Sector,Sub-Sector,Electricity,Natural Gas,Oil,District Heating,Other
"Arts, leisure and community",Clubs & community centres,2,8,10,0,0
"Arts, leisure and community",Leisure Centres,1,19,5,1,6
"Arts, leisure and community",Museums,0,0,1,0,0
"Arts, leisure and community",Places of Worship,1,1,1,0,0
"Arts, leisure and community",Theatres,0,1,0,0,1
Education,Nurseries,2,6,2,0,0
Education,State Primary schools,14,63,16,0,0
Education,State Secondary schools,7,62,7,0,9
Education,Uni - Non-residential,3,19,0,1,0
Education,Uni - Residential,0,23,2,8,0
Emergency Services,Fire and Ambulance stations,1,5,1,0,0
Emergency Services,Law courts,0,1,0,0,0
Emergency Services,Police stations,0,26,3,0,0
Emergency Services,Prisons,2,17,5,0,0
Health,Health Centres,2,11,2,0,0
Health,Hospitals,13,311,0,3,0
Health,Nursing Homes,1,4,2,0,0
Hospitality,Cafes,1,3,2,0,0
Hospitality,Hotels,8,67,42,0,76
Hospitality,Pubs,4,25,19,0,0
Hospitality,Restaurants & takeaways,6,12,27,0,0
Military,Military civilian accommodation,0,2,0,0,0
Military,Military offices,1,4,1,2,0
Military,Military storage,0,2,1,1,0
Offices,Offices (private),54,60,61,0,5
Offices,Offices (public),5,15,10,1,4
Retail,Hairdressers,8,6,9,0,0
Retail,Large food shops,4,3,0,0,0
Retail,Large non-food shops,1,2,5,0,0
Retail,Retail Warehouse,0,0,0,0,0
Retail,Showrooms,1,2,2,0,2
Retail,Small shops,5,1,9,0,0
Storage,Cold Stores,0,2,0,0,0
Storage,Large Distribution Centres,3,5,1,0,2
Storage,Stores,1,1,2,0,1
Storage,Warehouses,9,12,9,0,3