sex,ethnicity,parent_level_of_education,lunch,test_preparation,math_score,reading_score,writing_score
female,group B,bachelor's degree,standard,none,72,72,74
female,group C,college,standard,completed,69,90,88
female,group B,master's degree,standard,none,90,95,93
male,group A,associate's degree,free/reduced,none,47,57,44
male,group C,college,standard,none,76,78,75
female,group B,associate's degree,standard,none,71,83,78
female,group B,college,standard,completed,88,95,92
male,group B,college,free/reduced,none,40,43,39
male,group D,high school,free/reduced,completed,64,64,67
female,group B,high school,free/reduced,none,38,60,50
